#Wave		#Intensity
1.461856	15.985311
1.461934	11.988982
1.462011	15.982436
1.462089	23.969345
1.462167	15.976691
1.462245	0.000000
1.462323	3.992737
1.462401	23.952118
1.462479	7.982605
1.462557	19.952925
1.462635	15.959472
1.462713	15.956604
1.462791	3.988434
1.462869	15.950871
1.462947	15.948006
1.463025	15.945141
1.463103	15.942276
1.463181	0.000000
1.463260	11.952413
1.463338	15.933687
1.463416	11.948119
1.463494	11.945973
1.463572	19.906380
1.463650	11.941683
1.463729	15.919385
1.463807	11.937395
1.463885	11.935251
1.463963	7.955406
1.464041	19.884943
1.464120	15.905098
1.464198	7.951121
1.464276	23.849081
1.464355	7.948267
1.464433	23.840519
1.464511	11.918119
1.464590	7.943987
1.464668	7.942561
1.464746	11.911703
1.464825	15.879419
1.464903	19.845713
1.464982	7.936860
1.465060	7.935435
1.465138	15.868022
1.465217	11.898881
1.465295	11.896745
1.465374	7.929740
1.465452	19.820791
1.465531	11.890341
1.465609	11.888207
1.465688	3.962024
1.465767	19.806568
1.465845	23.763617
1.465924	19.799459
1.466002	15.836725
1.466081	23.750824
1.466160	15.831041
1.466238	15.828200
1.466317	7.912680
1.466395	11.866891
1.466474	11.864761
1.466553	15.816842
1.466632	11.860503
1.466710	3.952792
1.466789	15.808330
1.466868	3.951373
1.466947	23.703983
1.467025	23.699730
1.467104	11.847739
1.467183	7.897075
1.467262	15.791316
1.467341	35.524086
1.467420	23.678474
1.467498	11.837112
1.467577	11.834988
1.467656	23.665728
1.467735	27.605061
1.467814	0.000000
1.467893	11.826494
1.467972	11.824372
1.468051	15.763000
1.468130	7.880085
1.468209	11.818007
1.468288	11.815886
1.468367	15.751686
1.468446	7.874430
1.468525	19.682541
1.468604	15.743206
1.468683	7.870190
1.468762	7.868777
1.468841	15.734730
1.468920	19.664881
1.469000	7.864541
1.469079	7.863129
1.469158	15.723434
1.469237	3.930153
1.469316	15.717789
1.469396	7.857483
1.469475	23.568218
1.469554	3.927331
1.469633	7.853252
1.469713	3.925921
1.469792	15.700863
1.469871	19.622555
1.469950	11.771419
1.470030	7.846203
1.470109	15.689588
1.470188	7.843385
1.470268	27.446917
1.470347	11.760852
1.470427	0.000000
1.470506	7.837751
1.470585	7.836343
1.470665	7.834935
1.470744	11.750292
1.470824	11.748180
1.470903	19.576782
1.470983	19.573265
1.471062	19.569748
1.471142	11.739738
1.471221	15.650172
1.471301	7.823680
1.471380	15.644547
1.471460	15.641735
1.471540	3.909731
1.471619	7.818057
1.471699	3.908325
1.471779	15.630491
1.471858	15.627682
1.471938	19.531090
1.472018	15.622062
1.472097	15.619253
1.472177	15.616445
1.472257	11.710227
1.472336	7.805414
1.472416	11.706016
1.472496	31.210426
1.472576	11.701804
1.472656	7.799799
1.472735	11.697595
1.472815	11.695490
1.472895	7.795590
1.472975	27.279657
1.473055	11.689178
1.473135	15.582766
1.473215	15.579961
1.473294	11.682867
1.473374	11.680764
1.473454	19.464436
1.473534	7.784373
1.473614	11.674457
1.473694	7.781570
1.473774	11.670253
1.473854	15.557535
1.473934	15.554733
1.474014	15.551932
1.474094	7.774566
1.474174	15.546329
1.474254	3.885882
1.474335	19.425911
1.474415	11.653446
1.474495	7.767564
1.474575	11.649247
1.474655	11.647147
1.474735	27.171780
1.474815	0.000000
1.474896	7.760567
1.474976	15.518335
1.475056	23.273306
1.475136	7.756370
1.475217	11.632457
1.475297	19.383932
1.475377	11.628262
1.475458	15.501553
1.475538	15.498755
1.475618	7.747980
1.475698	11.619873
1.475779	11.617776
1.475859	11.615680
1.475940	27.098360
1.476020	11.611487
1.476101	0.000000
1.476181	11.607295
1.476261	15.473599
1.476342	15.470805
1.476422	11.601009
1.476503	3.866305
1.476583	11.596819
1.476664	11.594724
1.476744	11.592629
1.476825	11.590535
1.476905	11.588441
1.476986	11.586347
1.477067	11.584252
1.477147	3.860720
1.477228	11.580066
1.477309	7.718648
1.477389	7.717252
1.477470	11.573786
1.477550	11.571692
1.477631	15.426133
1.477712	11.567507
1.477793	15.420553
1.477873	30.835526
1.477954	11.561230
1.478035	19.265230
1.478116	19.261744
1.478197	11.554955
1.478277	11.552863
1.478358	19.251286
1.478439	15.398240
1.478520	15.395452
1.478601	-3.848166
1.478682	11.542407
1.478762	3.846772
1.478843	7.692150
1.478924	7.690757
1.479005	7.689363
1.479086	7.687970
1.479167	15.373153
1.479248	3.842592
1.479329	19.209475
1.479410	15.364793
1.479491	11.521505
1.479572	11.519416
1.479653	11.517326
1.479734	3.838412
1.479815	3.837716
1.479897	11.511059
1.479978	7.672647
1.480059	11.506882
1.480140	15.339725
1.480221	3.834235
1.480302	7.667078
1.480384	15.331370
1.480465	19.160732
1.480546	15.325803
1.480627	3.830755
1.480708	19.150293
1.480790	19.146814
1.480871	3.828667
1.480952	11.483913
1.481034	11.481826
1.481115	7.653159
1.481196	19.129419
1.481278	11.475565
1.481359	7.648985
1.481440	3.823797
1.481522	22.938608
1.481603	11.467217
1.481685	7.643421
1.481766	7.642030
1.481848	7.640639
1.481929	3.819624
1.482010	11.456786
1.482092	7.636467
1.482173	3.817538
1.482255	7.633686
1.482337	3.816148
1.482418	11.446357
1.482500	15.259028
1.482581	7.628124
1.482663	15.253468
1.482745	11.438015
1.482826	15.247907
1.482908	7.622563
1.482990	0.000000
1.483071	-3.809892
1.483153	3.809197
1.483235	3.808502
1.483316	19.039034
1.483398	3.807112
1.483480	15.225668
1.483562	15.222889
